date,sales_total,sell_price,snap_CA,sales_lag_1,sales_lag_2,month,week_of_year,sales_moving_avg,price_promo_interaction,cumulative_sales,day_of_week,price_volatility,quarter
2015-12-15,2224,3.3501878914405014,0,2476.0,3193.0,12,51,2751.25,0.0,2819322,1,0.0,4
2015-12-16,2331,3.3501878914405014,0,2224.0,2476.0,12,51,2556.0,0.0,2821653,2,0.0,4
2015-12-17,2454,3.3501878914405014,0,2331.0,2224.0,12,51,2371.25,0.0,2824107,3,0.0,4
2015-12-18,2401,3.3501878914405014,0,2454.0,2331.0,12,51,2352.5,0.0,2826508,4,0.0,4
2015-12-19,3236,3.3499791231732776,0,2401.0,2454.0,12,51,2605.5,0.0,2829744,5,0.00010438413454578499,4
2015-12-20,3157,3.3499791231732776,0,3236.0,2401.0,12,51,2812.0,0.0,2832901,6,0.00012053241608786172,4
2015-12-21,2730,3.3499791231732776,0,3157.0,3236.0,12,52,2881.0,0.0,2835631,0,0.00010438413454400863,4
2015-12-22,2845,3.3499791231732776,0,2730.0,3157.0,12,52,2992.0,0.0,2838476,1,0.0,4
2015-12-23,2958,3.3499791231732776,0,2845.0,2730.0,12,52,2922.5,0.0,2841434,2,0.0,4
2015-12-24,2662,3.3499791231732776,0,2958.0,2845.0,12,52,2798.75,0.0,2844096,3,0.0,4
2015-12-25,0,3.3499791231732776,0,2662.0,2958.0,12,52,2116.25,0.0,2844096,4,0.0,4
2015-12-26,2522,3.3477035490605425,0,0.0,2662.0,12,52,2035.5,0.0,2846618,5,0.0011377870564523982,4
2015-12-27,2416,3.3477035490605425,0,2522.0,0.0,12,52,1900.0,0.0,2849034,6,0.0013138033266215622,4
2015-12-28,2297,3.3477035490605425,0,2416.0,2522.0,12,53,1808.75,0.0,2851331,0,0.0011377870564512511,4
2015-12-29,2294,3.3477035490605425,0,2297.0,2416.0,12,53,2382.25,0.0,2853625,1,0.0,4
2015-12-30,2259,3.3477035490605425,0,2294.0,2297.0,12,53,2316.5,0.0,2855884,2,0.0,4
2015-12-31,2686,3.3477035490605425,0,2259.0,2294.0,12,53,2384.0,0.0,2858570,3,0.0,4
2016-01-01,2161,3.3477035490605425,1,2686.0,2259.0,1,53,2350.0,3.3477035490605425,2860731,4,0.0,1
2016-01-02,2970,3.3492901878914405,1,2161.0,2686.0,1,53,2519.0,3.3492901878914405,2863701,5,0.0007933194155688281,1
2016-01-03,3261,3.3492901878914405,1,2970.0,2161.0,1,53,2769.5,3.3492901878914405,2866962,6,0.0009160463562300204,1
2016-01-04,2779,3.3492901878914405,1,3261.0,2970.0,1,1,2792.75,3.3492901878914405,2869741,0,0.0007933194155701357,1
2016-01-05,2342,3.3492901878914405,1,2779.0,3261.0,1,1,2838.0,3.3492901878914405,2872083,1,0.0,1
2016-01-06,2197,3.3492901878914405,1,2342.0,2779.0,1,1,2644.75,3.3492901878914405,2874280,2,0.0,1
2016-01-07,2395,3.3492901878914405,1,2197.0,2342.0,1,1,2428.25,3.3492901878914405,2876675,3,0.0,1
2016-01-08,2863,3.3492901878914405,1,2395.0,2197.0,1,1,2449.25,3.3492901878914405,2879538,4,0.0,1
2016-01-09,4006,3.351106471816284,1,2863.0,2395.0,1,1,2865.25,3.351106471816284,2883544,5,0.0009081419625288439,1
2016-01-10,3897,3.351106471816284,1,4006.0,2863.0,1,1,3290.25,3.351106471816284,2887441,6,0.0010486320130265222,1
2016-01-11,2683,3.351106471816284,0,3897.0,4006.0,1,2,3362.25,0.0,2890124,0,0.0009081419625301514,1
2016-01-12,2180,3.351106471816284,0,2683.0,3897.0,1,2,3191.5,0.0,2892304,1,0.0,1
2016-01-13,2127,3.351106471816284,0,2180.0,2683.0,1,2,2721.75,0.0,2894431,2,0.0,1
2016-01-14,2149,3.351106471816284,0,2127.0,2180.0,1,2,2284.75,0.0,2896580,3,0.0,1
2016-01-15,2613,3.351106471816284,0,2149.0,2127.0,1,2,2267.25,0.0,2899193,4,0.0,1
2016-01-16,3771,3.3516214335421015,0,2613.0,2149.0,1,2,2665.0,0.0,2902964,5,0.00025748086329426494,1
2016-01-17,3534,3.3516214335421015,0,3771.0,2613.0,1,2,3016.75,0.0,2906498,6,0.00029731329135735654,1
2016-01-18,2905,3.3516214335421015,0,3534.0,3771.0,1,3,3205.75,0.0,2909403,0,0.0002574808632951531,1
2016-01-19,2038,3.3516214335421015,0,2905.0,3534.0,1,3,3062.0,0.0,2911441,1,0.0,1
2016-01-20,2169,3.3516214335421015,0,2038.0,2905.0,1,3,2661.5,0.0,2913610,2,0.0,1
2016-01-21,2186,3.3516214335421015,0,2169.0,2038.0,1,3,2324.5,0.0,2915796,3,0.0,1
2016-01-22,2320,3.3516214335421015,0,2186.0,2169.0,1,3,2178.25,0.0,2918116,4,0.0,1
2016-01-23,3728,3.3513152400835073,0,2320.0,2186.0,1,3,2600.75,0.0,2921844,5,0.000153096729946883,1
2016-01-24,3440,3.3513152400835073,0,3728.0,2320.0,1,3,2918.5,0.0,2925284,6,0.00017678087630550483,1
2016-01-25,2289,3.3513152400835073,0,3440.0,3728.0,1,4,2944.25,0.0,2927573,0,0.000153096729945267,1
2016-01-26,2049,3.3513152400835073,0,2289.0,3440.0,1,4,2876.5,0.0,2929622,1,0.0,1
2016-01-27,1970,3.3513152400835073,0,2049.0,2289.0,1,4,2437.0,0.0,2931592,2,0.0,1
2016-01-28,2017,3.3513152400835073,0,1970.0,2049.0,1,4,2081.25,0.0,2933609,3,0.0,1
2016-01-29,2537,3.3513152400835073,0,2017.0,1970.0,1,4,2143.25,0.0,2936146,4,0.0,1
2016-01-30,3481,3.35080027835769,0,2537.0,2017.0,1,4,2501.25,0.0,2939627,5,0.00025748086329309704,1
2016-01-31,3910,3.35080027835769,0,3481.0,2537.0,1,4,2986.25,0.0,2943537,6,0.00029731329135535163,1
2016-02-01,2606,3.35080027835769,1,3910.0,3481.0,2,5,3133.5,3.35080027835769,2946143,0,0.0002574808632917401,1
2016-02-02,2467,3.35080027835769,1,2606.0,3910.0,2,5,3116.0,3.35080027835769,2948610,1,0.0,1
2016-02-03,2537,3.35080027835769,1,2467.0,2606.0,2,5,2880.0,3.35080027835769,2951147,2,0.0,1
2016-02-04,2616,3.35080027835769,1,2537.0,2467.0,2,5,2556.5,3.35080027835769,2953763,3,0.0,1
2016-02-05,2877,3.35080027835769,1,2616.0,2537.0,2,5,2624.25,3.35080027835769,2956640,4,0.0,1
2016-02-06,4300,3.3484620737647877,1,2877.0,2616.0,2,5,3082.5,3.3484620737647877,2960940,5,0.0011691022965350044,1
2016-02-07,3464,3.3484620737647877,1,4300.0,2877.0,2,5,3314.25,3.3484620737647877,2964404,6,0.0013499630512048154,1
2016-02-08,2592,3.3484620737647877,1,3464.0,4300.0,2,6,3308.25,3.3484620737647877,2966996,0,0.0011691022965341163,1
2016-02-09,2639,3.3484620737647877,1,2592.0,3464.0,2,6,3248.75,3.3484620737647877,2969635,1,0.0,1
2016-02-10,2674,3.3484620737647877,1,2639.0,2592.0,2,6,2842.25,3.3484620737647877,2972309,2,0.0,1
2016-02-11,2644,3.3484620737647877,0,2674.0,2639.0,2,6,2637.25,0.0,2974953,3,0.0,1
2016-02-12,2871,3.3484620737647877,0,2644.0,2674.0,2,6,2707.0,0.0,2977824,4,0.0,1
2016-02-13,3599,3.347961029923452,0,2871.0,2644.0,2,6,2947.0,0.0,2981423,5,0.00025052192105258497,1
2016-02-14,3169,3.347961029923452,0,3599.0,2871.0,2,6,3070.75,0.0,2984592,6,0.0002892777970036563,1
2016-02-15,3009,3.347961029923452,0,3169.0,3599.0,2,7,3162.0,0.0,2987601,0,0.0002505219210514377,1
2016-02-16,2379,3.347961029923452,0,3009.0,3169.0,2,7,3039.0,0.0,2989980,1,0.0,1
2016-02-17,2371,3.347961029923452,0,2379.0,3009.0,2,7,2732.0,0.0,2992351,2,0.0,1
2016-02-18,2476,3.347961029923452,0,2371.0,2379.0,2,7,2558.75,0.0,2994827,3,0.0,1
2016-02-19,2795,3.347961029923452,0,2476.0,2371.0,2,7,2505.25,0.0,2997622,4,0.0,1
2016-02-20,3469,3.3470354906054283,0,2795.0,2476.0,2,7,2777.75,0.0,3001091,5,0.0004627696592184903,1
2016-02-21,3598,3.3470354906054283,0,3469.0,2795.0,2,7,3084.5,0.0,3004689,6,0.0005343603745849679,1
2016-02-22,2466,3.3470354906054283,0,3598.0,3469.0,2,8,3082.0,0.0,3007155,0,0.00046276965921723204,1
2016-02-23,2406,3.3470354906054283,0,2466.0,3598.0,2,8,2984.75,0.0,3009561,1,0.0,1
2016-02-24,2076,3.3470354906054283,0,2406.0,2466.0,2,8,2636.5,0.0,3011637,2,0.0,1
2016-02-25,2176,3.3470354906054283,0,2076.0,2406.0,2,8,2281.0,0.0,3013813,3,0.0,1
2016-02-26,2713,3.3470354906054283,0,2176.0,2076.0,2,8,2342.75,0.0,3016526,4,0.0,1
2016-02-27,3459,3.344057063326374,0,2713.0,2176.0,2,8,2606.0,0.0,3019985,5,0.0014892136395900756,1
2016-02-28,3979,3.344057063326374,0,3459.0,2713.0,2,8,3081.75,0.0,3023964,6,0.0017195957913777905,1
2016-02-29,2465,3.344057063326374,0,3979.0,3459.0,2,9,3154.0,0.0,3026429,0,0.0014892136395891875,1
2016-03-01,2404,3.344057063326374,1,2465.0,3979.0,3,9,3076.75,3.344057063326374,3028833,1,0.0,1
2016-03-02,2435,3.344057063326374,1,2404.0,2465.0,3,9,2820.75,3.344057063326374,3031268,2,0.0,1
2016-03-03,2465,3.344057063326374,1,2435.0,2404.0,3,9,2442.25,3.344057063326374,3033733,3,0.0,1
2016-03-04,2835,3.344057063326374,1,2465.0,2435.0,3,9,2534.75,3.344057063326374,3036568,4,0.0,1
2016-03-05,3661,3.344919972164231,1,2835.0,2465.0,3,9,2849.0,3.344919972164231,3040229,5,0.00043145441914176324,1
2016-03-06,4435,3.344919972164231,1,3661.0,2835.0,3,9,3349.0,3.344919972164231,3044664,6,0.0004982006500077994,1
2016-03-07,2977,3.344919972164231,1,4435.0,3661.0,3,10,3477.0,3.344919972164231,3047641,0,0.00043145441914254034,1
2016-03-08,2688,3.344919972164231,1,2977.0,4435.0,3,10,3440.25,3.344919972164231,3050329,1,0.0,1
2016-03-09,2493,3.344919972164231,1,2688.0,2977.0,3,10,3148.25,3.344919972164231,3052822,2,0.0,1
2016-03-10,2511,3.344919972164231,1,2493.0,2688.0,3,10,2667.25,3.344919972164231,3055333,3,0.0,1
2016-03-11,2835,3.344919972164231,0,2511.0,2493.0,3,10,2631.75,0.0,3058168,4,0.0,1
2016-03-12,3773,3.345114822546973,0,2835.0,2511.0,3,10,2903.0,0.0,3061941,5,9.742519232251227e-05,1
2016-03-13,3596,3.345114822546973,0,3773.0,2835.0,3,10,3178.75,0.0,3065537,6,0.00011249692175263451,1
2016-03-14,2775,3.345114822546973,0,3596.0,3773.0,3,11,3244.75,0.0,3068312,0,9.742519232454767e-05,1
2016-03-15,2203,3.345114822546973,0,2775.0,3596.0,3,11,3086.75,0.0,3070515,1,0.0,1
2016-03-16,2362,3.345114822546973,0,2203.0,2775.0,3,11,2734.0,0.0,3072877,2,0.0,1
2016-03-17,2211,3.345114822546973,0,2362.0,2203.0,3,11,2387.75,0.0,3075088,3,0.0,1
2016-03-18,2749,3.345114822546973,0,2211.0,2362.0,3,11,2381.25,0.0,3077837,4,0.0,1
2016-03-19,3725,3.3459359777313846,0,2749.0,2211.0,3,11,2761.75,0.0,3081562,5,0.0004105775924339868,1
2016-03-20,4240,3.3459359777313846,0,3725.0,2749.0,3,11,3231.25,0.0,3085802,6,0.00047409416696546315,1
2016-03-21,2766,3.3459359777313846,0,4240.0,3725.0,3,12,3370.0,0.0,3088568,0,0.0004105775924371694,1
2016-03-22,2598,3.3459359777313846,0,2766.0,4240.0,3,12,3332.25,0.0,3091166,1,0.0,1
2016-03-23,2554,3.3459359777313846,0,2598.0,2766.0,3,12,3039.5,0.0,3093720,2,0.0,1
2016-03-24,2681,3.3459359777313846,0,2554.0,2598.0,3,12,2649.75,0.0,3096401,3,0.0,1
2016-03-25,3421,3.3459359777313846,0,2681.0,2554.0,3,12,2813.5,0.0,3099822,4,0.0,1
2016-03-26,4251,3.34482254697286,0,3421.0,2681.0,3,12,3226.75,0.0,3104073,5,0.0005567153794324056,1
2016-03-27,3366,3.34482254697286,0,4251.0,3421.0,3,12,3429.75,0.0,3107439,6,0.0006428395483040101,1
2016-03-28,2480,3.34482254697286,0,3366.0,4251.0,3,13,3379.5,0.0,3109919,0,0.000556715379429112,1
2016-03-29,2481,3.34482254697286,0,2480.0,3366.0,3,13,3144.5,0.0,3112400,1,0.0,1
2016-03-30,2135,3.34482254697286,0,2481.0,2480.0,3,13,2615.5,0.0,3114535,2,0.0,1
2016-03-31,2651,3.34482254697286,0,2135.0,2481.0,3,13,2436.75,0.0,3117186,3,0.0,1
2016-04-01,3132,3.34482254697286,1,2651.0,2135.0,4,13,2599.75,3.34482254697286,3120318,4,0.0,2
2016-04-02,3890,3.3456089074460684,1,3132.0,2651.0,4,13,2952.0,3.3456089074460684,3124208,5,0.00039318023683972136,2
2016-04-03,4226,3.3456089074460684,1,3890.0,3132.0,4,13,3474.75,3.3456089074460684,3128434,6,0.00045400543109216105,2
2016-04-04,3273,3.3456089074460684,1,4226.0,3890.0,4,14,3630.25,3.3456089074460684,3131707,0,0.00039318023684264497,2
2016-04-05,2711,3.3456089074460684,1,3273.0,4226.0,4,14,3525.0,3.3456089074460684,3134418,1,0.0,2
2016-04-06,2698,3.3456089074460684,1,2711.0,3273.0,4,14,3227.0,3.3456089074460684,3137116,2,0.0,2
2016-04-07,2450,3.3456089074460684,1,2698.0,2711.0,4,14,2783.0,3.3456089074460684,3139566,3,0.0,2
2016-04-08,3141,3.3456089074460684,1,2450.0,2698.0,4,14,2750.0,3.3456089074460684,3142707,4,0.0,2
2016-04-09,4073,3.345789839944328,1,3141.0,2450.0,4,14,3090.5,3.345789839944328,3146780,5,9.04662501744023e-05,2
2016-04-10,4061,3.345789839944328,1,4073.0,3141.0,4,14,3431.25,3.345789839944328,3150841,6,0.00010446142748117547,2
2016-04-11,2876,3.345789839944328,0,4061.0,4073.0,4,15,3537.75,0.0,3153717,0,9.046625017706683e-05,2
2016-04-12,2372,3.345789839944328,0,2876.0,4061.0,4,15,3345.5,0.0,3156089,1,0.0,2
2016-04-13,2341,3.345789839944328,0,2372.0,2876.0,4,15,2912.5,0.0,3158430,2,0.0,2
2016-04-14,2421,3.345789839944328,0,2341.0,2372.0,4,15,2502.5,0.0,3160851,3,0.0,2
2016-04-15,2706,3.345789839944328,0,2421.0,2341.0,4,15,2460.0,0.0,3163557,4,0.0,2
2016-04-16,3481,3.34696590118302,0,2706.0,2421.0,4,15,2737.25,0.0,3167038,5,0.0005880306195084674,2
2016-04-17,4004,3.34696590118302,0,3481.0,2706.0,4,15,3153.0,0.0,3171042,6,0.0006789992728841494,2
2016-04-18,2886,3.34696590118302,0,4004.0,3481.0,4,16,3269.25,0.0,3173928,0,0.000588030619511132,2
2016-04-19,2488,3.34696590118302,0,2886.0,4004.0,4,16,3214.75,0.0,3176416,1,0.0,2
2016-04-20,2490,3.34696590118302,0,2488.0,2886.0,4,16,2967.0,0.0,3178906,2,0.0,2
2016-04-21,2533,3.34696590118302,0,2490.0,2488.0,4,16,2599.25,0.0,3181439,3,0.0,2
2016-04-22,2960,3.34696590118302,0,2533.0,2490.0,4,16,2617.75,0.0,3184399,4,0.0,2
2016-04-23,3655,3.3470772442588728,0,2960.0,2533.0,4,16,2909.5,0.0,3188054,5,5.5671539686686734e-05,2
2016-04-24,4053,3.3470772442588728,0,3655.0,2960.0,4,16,3300.25,0.0,3192107,6,6.428395634175146e-05,2
2016-04-25,2893,3.3470772442588728,0,4053.0,3655.0,4,17,3390.25,0.0,3195000,0,5.567153968972134e-05,2
2016-04-26,2518,3.3470772442588728,0,2893.0,4053.0,4,17,3279.75,0.0,3197518,1,0.0,2
2016-04-27,2467,3.3470772442588728,0,2518.0,2893.0,4,17,2982.75,0.0,3199985,2,0.0,2
2016-04-28,2446,3.3470772442588728,0,2467.0,2518.0,4,17,2581.0,0.0,3202431,3,0.0,2
2016-04-29,3032,3.3470772442588728,0,2446.0,2467.0,4,17,2615.75,0.0,3205463,4,0.0,2
2016-04-30,3950,3.346402226861517,0,3032.0,2446.0,4,17,2973.75,0.0,3209413,5,0.0003375086989674873,2
2016-05-01,4254,3.346402226861517,1,3950.0,3032.0,5,17,3420.5,3.346402226861517,3213667,6,0.00038972147632055385,2
2016-05-02,3278,3.346402226861517,1,4254.0,3950.0,5,18,3628.5,3.346402226861517,3216945,0,0.0003375086989645637,2
2016-05-03,2997,3.346402226861517,1,3278.0,4254.0,5,18,3619.75,3.346402226861517,3219942,1,0.0,2
2016-05-04,2840,3.346402226861517,1,2997.0,3278.0,5,18,3342.25,3.346402226861517,3222782,2,0.0,2
2016-05-05,2735,3.346402226861517,1,2840.0,2997.0,5,18,2962.5,3.346402226861517,3225517,3,0.0,2
2016-05-06,3303,3.346402226861517,1,2735.0,2840.0,5,18,2968.75,3.346402226861517,3228820,4,0.0,2
2016-05-07,4106,3.3459290187891444,1,3303.0,2735.0,5,18,3246.0,3.3459290187891444,3232926,5,0.00023660403659153296,2
2016-05-08,3630,3.3459290187891444,1,4106.0,3303.0,5,18,3443.5,3.3459290187891444,3236556,6,0.0002732068083166327,2
2016-05-09,3245,3.3459290187891444,1,3630.0,4106.0,5,19,3571.0,3.3459290187891444,3239801,0,0.0002366040365883503,2
2016-05-10,2896,3.3459290187891444,1,3245.0,3630.0,5,19,3469.25,3.3459290187891444,3242697,1,0.0,2
2016-05-11,2687,3.3459290187891444,0,2896.0,3245.0,5,19,3114.5,0.0,3245384,2,0.0,2
2016-05-12,2663,3.3459290187891444,0,2687.0,2896.0,5,19,2872.75,0.0,3248047,3,0.0,2
2016-05-13,3365,3.3459290187891444,0,2663.0,2687.0,5,19,2902.75,0.0,3251412,4,0.0,2
2016-05-14,4046,3.3476965901183022,0,3365.0,2663.0,5,19,3190.25,0.0,3255458,5,0.0008837856646878996,2
2016-05-15,4717,3.3476965901183022,0,4046.0,3365.0,5,19,3697.75,0.0,3260175,6,0.0010205077827971137,2
2016-05-16,3198,3.3476965901183022,0,4717.0,4046.0,5,20,3831.5,0.0,3263373,0,0.0008837856646917113,2
2016-05-17,2794,3.3476965901183022,0,3198.0,4717.0,5,20,3688.75,0.0,3266167,1,0.0,2
2016-05-18,2816,3.3476965901183022,0,2794.0,3198.0,5,20,3381.25,0.0,3268983,2,0.0,2
2016-05-19,2854,3.3476965901183022,0,2816.0,2794.0,5,20,2915.5,0.0,3271837,3,0.0,2
2016-05-20,2993,3.3476965901183022,0,2854.0,2816.0,5,20,2864.25,0.0,3274830,4,0.0,2
2016-05-21,3783,3.3471120389700766,0,2993.0,2854.0,5,20,3111.5,0.0,3278613,5,0.00029227557445789487,2
2016-05-22,4327,3.3471120389700766,0,3783.0,2993.0,5,20,3489.25,0.0,3282940,6,0.00033749076308022734,2
